OrderID,ProductID,ProductName,ProductCategory,Month,DayOfTheMonth,PurchaseCity,QuantityOrdered,TotalRevenue
168657,2765,USB-C Charging Cable,Charging Cable,3,19,Los Angeles,1,11.95
168659,2765,USB-C Charging Cable,Charging Cable,3,25,San Francisco,1,11.95
168661,3486,AAA Batteries (4-pack),Batteries,3,26,San Francisco,1,2.99
168662,2629,Apple Airpods Headphones,Headphone,3,26,Los Angeles,1,150
168663,1249,27in FHD Monitor,Monitor,3,16,Portland,1,149.99
168665,3486,AAA Batteries (4-pack),Batteries,3,17,Atlanta,1,2.99
168666,2765,USB-C Charging Cable,Charging Cable,3,17,Boston,1,11.95
168667,1358,Bose SoundSport Headphones,Headphone,3,29,San Francisco,1,99.99
168669,3486,AAA Batteries (4-pack),Batteries,3,29,Los Angeles,1,2.99
168670,2765,USB-C Charging Cable,Charging Cable,3,17,Atlanta,1,11.95
168671,4507,Wired Headphones,Headphone,3,30,Seattle,1,11.99
168675,2388,Flatscreen TV,Monitor,3,30,Seattle,1,300
168677,2765,USB-C Charging Cable,Charging Cable,3,23,San Francisco,1,11.95
168678,2263,AA Batteries (4-pack),Batteries,3,20,Seattle,2,7.68
168679,2264,Lightning Charging Cable,Charging Cable,3,18,Austin,1,14.95
168680,4507,Wired Headphones,Headphone,3,26,San Francisco,1,11.99
168681,2181,iPhone,Mobile Phone,3,22,New York City,1,700
168682,1445,20in Monitor,Monitor,3,20,New York City,1,109.99
168683,1358,Bose SoundSport Headphones,Headphone,3,14,Seattle,1,99.99
168684,2263,AA Batteries (4-pack),Batteries,3,20,New York City,2,7.68
168685,3486,AAA Batteries (4-pack),Batteries,3,22,San Francisco,1,2.99
168688,2263,AA Batteries (4-pack),Batteries,3,26,Los Angeles,1,3.84
168689,4507,Wired Headphones,Headphone,3,25,Boston,1,11.99
168690,3486,AAA Batteries (4-pack),Batteries,3,23,San Francisco,1,2.99
168691,2263,AA Batteries (4-pack),Batteries,3,14,San Francisco,1,3.84
168692,1644,34in Ultrawide Monitor,Monitor,3,22,Atlanta,1,379.99
168694,1358,Bose SoundSport Headphones,Headphone,3,16,Seattle,1,99.99
168694,4507,Wired Headphones,Headphone,3,16,Seattle,1,11.99
168696,4507,Wired Headphones,Headphone,3,30,Dallas,1,11.99
168698,2181,iPhone,Mobile Phone,3,30,Dallas,1,700
168702,3959,27in 4K Gaming Monitor,Monitor,3,14,Los Angeles,1,389.99
168703,2263,AA Batteries (4-pack),Batteries,3,15,Boston,1,3.84
168707,2181,iPhone,Mobile Phone,3,13,New York City,1,700
168709,2263,AA Batteries (4-pack),Batteries,3,13,Los Angeles,5,19.2
168712,3486,AAA Batteries (4-pack),Batteries,3,26,San Francisco,1,2.99
168713,4507,Wired Headphones,Headphone,3,15,Dallas,1,11.99
168715,2263,AA Batteries (4-pack),Batteries,3,22,New York City,1,3.84
168717,1249,27in FHD Monitor,Monitor,3,23,Boston,1,149.99
168719,3486,AAA Batteries (4-pack),Batteries,3,22,Seattle,1,2.99
168721,2629,Apple Airpods Headphones,Headphone,3,31,San Francisco,1,150
168722,2765,USB-C Charging Cable,Charging Cable,3,18,New York City,1,11.95
168724,2629,Apple Airpods Headphones,Headphone,3,13,Los Angeles,1,150
168724,2629,Apple Airpods Headphones,Headphone,3,13,Los Angeles,1,150
168726,1358,Bose SoundSport Headphones,Headphone,3,15,Dallas,1,99.99
168727,1644,34in Ultrawide Monitor,Monitor,3,22,Los Angeles,1,379.99
168728,2264,Lightning Charging Cable,Charging Cable,3,18,New York City,1,14.95
168729,3486,AAA Batteries (4-pack),Batteries,3,31,New York City,1,2.99
168730,3959,27in 4K Gaming Monitor,Monitor,3,19,Dallas,1,389.99
168731,1249,27in FHD Monitor,Monitor,3,20,San Francisco,1,149.99
168732,3959,27in 4K Gaming Monitor,Monitor,3,31,Seattle,1,389.99
168733,2458,Macbook Pro Laptop,Laptop,3,22,Los Angeles,1,1700
168734,2264,Lightning Charging Cable,Charging Cable,3,13,Austin,1,14.95
168735,2264,Lightning Charging Cable,Charging Cable,3,24,Seattle,1,14.95
168736,2629,Apple Airpods Headphones,Headphone,3,27,New York City,1,150
168737,2264,Lightning Charging Cable,Charging Cable,3,17,Los Angeles,1,14.95
168738,4507,Wired Headphones,Headphone,3,20,Atlanta,1,11.99
168739,2263,AA Batteries (4-pack),Batteries,3,13,New York City,1,3.84
168740,1249,27in FHD Monitor,Monitor,3,29,San Francisco,1,149.99
168741,1358,Bose SoundSport Headphones,Headphone,3,13,Portland,1,99.99
168743,4507,Wired Headphones,Headphone,3,17,Boston,1,11.99
168744,2263,AA Batteries (4-pack),Batteries,3,19,Boston,1,3.84
168746,2765,USB-C Charging Cable,Charging Cable,3,23,Atlanta,1,11.95
168747,2263,AA Batteries (4-pack),Batteries,3,18,Boston,1,3.84
168748,2458,Macbook Pro Laptop,Laptop,3,20,Los Angeles,1,1700
168749,2629,Apple Airpods Headphones,Headphone,3,24,Seattle,1,150
168750,4507,Wired Headphones,Headphone,3,18,New York City,1,11.99
168751,2264,Lightning Charging Cable,Charging Cable,3,16,Los Angeles,1,14.95
168753,2264,Lightning Charging Cable,Charging Cable,3,15,Portland,1,14.95
168754,4507,Wired Headphones,Headphone,3,24,San Francisco,1,11.99
168756,1644,34in Ultrawide Monitor,Monitor,3,14,San Francisco,1,379.99
168757,1039,ThinkPad Laptop,Laptop,3,18,San Francisco,1,999.99
168758,3486,AAA Batteries (4-pack),Batteries,3,30,Los Angeles,3,8.97
168759,4507,Wired Headphones,Headphone,3,26,Atlanta,1,11.99
168762,2264,Lightning Charging Cable,Charging Cable,3,30,New York City,1,14.95
168763,4507,Wired Headphones,Headphone,3,27,San Francisco,1,11.99
168764,1358,Bose SoundSport Headphones,Headphone,3,23,Dallas,1,99.99
168766,4507,Wired Headphones,Headphone,3,13,Austin,1,11.99
168769,2629,Apple Airpods Headphones,Headphone,3,28,Atlanta,1,150
168770,1358,Bose SoundSport Headphones,Headphone,3,20,Los Angeles,1,99.99
168772,1358,Bose SoundSport Headphones,Headphone,3,13,Boston,1,99.99
168775,2264,Lightning Charging Cable,Charging Cable,3,25,New York City,1,14.95
168776,2264,Lightning Charging Cable,Charging Cable,3,21,Dallas,1,14.95
168781,3959,27in 4K Gaming Monitor,Monitor,3,30,Boston,1,389.99
168782,2263,AA Batteries (4-pack),Batteries,3,31,Boston,1,3.84
168783,4507,Wired Headphones,Headphone,3,14,Atlanta,1,11.99
168785,1358,Bose SoundSport Headphones,Headphone,3,24,New York City,1,99.99
168786,2264,Lightning Charging Cable,Charging Cable,3,20,San Francisco,1,14.95
168787,2765,USB-C Charging Cable,Charging Cable,3,13,San Francisco,1,11.95
168788,3486,AAA Batteries (4-pack),Batteries,3,26,Boston,2,5.98
168789,2263,AA Batteries (4-pack),Batteries,3,22,New York City,3,11.52
168790,2629,Apple Airpods Headphones,Headphone,3,26,Boston,1,150
168791,1039,ThinkPad Laptop,Laptop,3,22,San Francisco,1,999.99
168792,1249,27in FHD Monitor,Monitor,3,17,San Francisco,1,149.99
168793,4507,Wired Headphones,Headphone,3,27,Los Angeles,1,11.99
168794,1249,27in FHD Monitor,Monitor,3,26,Dallas,1,149.99
168795,2181,iPhone,Mobile Phone,3,24,New York City,1,700
168803,3486,AAA Batteries (4-pack),Batteries,3,15,Seattle,1,2.99
168804,2264,Lightning Charging Cable,Charging Cable,3,19,Los Angeles,1,14.95
168805,2263,AA Batteries (4-pack),Batteries,3,20,Austin,1,3.84
168806,2181,iPhone,Mobile Phone,3,31,Los Angeles,1,700
168806,2264,Lightning Charging Cable,Charging Cable,3,31,Los Angeles,1,14.95
168807,3486,AAA Batteries (4-pack),Batteries,3,24,New York City,1,2.99
168808,2765,USB-C Charging Cable,Charging Cable,3,17,San Francisco,1,11.95
168810,1358,Bose SoundSport Headphones,Headphone,3,26,Los Angeles,1,99.99
168811,1644,34in Ultrawide Monitor,Monitor,3,17,San Francisco,1,379.99
168812,1249,27in FHD Monitor,Monitor,3,29,San Francisco,1,149.99
168813,2263,AA Batteries (4-pack),Batteries,3,21,New York City,4,15.36
168814,2629,Apple Airpods Headphones,Headphone,3,13,Portland,1,150
168816,1358,Bose SoundSport Headphones,Headphone,3,16,New York City,1,99.99
168817,2263,AA Batteries (4-pack),Batteries,3,19,San Francisco,1,3.84
168818,3486,AAA Batteries (4-pack),Batteries,3,15,Los Angeles,1,2.99
168818,2263,AA Batteries (4-pack),Batteries,3,15,Los Angeles,1,3.84
168819,1358,Bose SoundSport Headphones,Headphone,3,27,San Francisco,1,99.99
168820,4507,Wired Headphones,Headphone,3,16,Atlanta,4,47.96
168822,2458,Macbook Pro Laptop,Laptop,3,16,Los Angeles,1,1700
168823,2765,USB-C Charging Cable,Charging Cable,3,22,San Francisco,1,11.95
168824,2263,AA Batteries (4-pack),Batteries,3,27,Dallas,1,3.84
168825,2765,USB-C Charging Cable,Charging Cable,3,15,New York City,1,11.95
168826,2765,USB-C Charging Cable,Charging Cable,3,25,Los Angeles,1,11.95
168827,3959,27in 4K Gaming Monitor,Monitor,3,29,Dallas,1,389.99
168830,2765,USB-C Charging Cable,Charging Cable,3,19,San Francisco,1,11.95
168831,1358,Bose SoundSport Headphones,Headphone,3,23,Austin,2,199.98
168832,2263,AA Batteries (4-pack),Batteries,3,23,Dallas,1,3.84
168835,2765,USB-C Charging Cable,Charging Cable,3,31,San Francisco,1,11.95
168836,2263,AA Batteries (4-pack),Batteries,3,31,New York City,2,7.68
168837,2629,Apple Airpods Headphones,Headphone,3,30,Seattle,1,150
168838,1358,Bose SoundSport Headphones,Headphone,3,20,Dallas,1,99.99
168839,2181,iPhone,Mobile Phone,3,18,Austin,1,700
168840,2765,USB-C Charging Cable,Charging Cable,3,17,Boston,1,11.95
168842,2263,AA Batteries (4-pack),Batteries,3,24,Boston,3,11.52
168843,3959,27in 4K Gaming Monitor,Monitor,3,26,New York City,1,389.99
168845,2263,AA Batteries (4-pack),Batteries,3,16,Los Angeles,1,3.84
168846,2458,Macbook Pro Laptop,Laptop,3,26,San Francisco,1,1700
168848,2263,AA Batteries (4-pack),Batteries,3,16,New York City,1,3.84
168849,1249,27in FHD Monitor,Monitor,3,16,New York City,1,149.99
168851,2765,USB-C Charging Cable,Charging Cable,3,17,New York City,1,11.95
168852,1358,Bose SoundSport Headphones,Headphone,3,17,New York City,1,99.99
168853,1358,Bose SoundSport Headphones,Headphone,3,28,San Francisco,1,99.99
168854,3959,27in 4K Gaming Monitor,Monitor,3,20,Los Angeles,1,389.99
168856,2458,Macbook Pro Laptop,Laptop,3,16,Portland,1,1700
168858,2765,USB-C Charging Cable,Charging Cable,3,15,Atlanta,1,11.95
168859,2263,AA Batteries (4-pack),Batteries,3,28,Los Angeles,1,3.84
168860,2263,AA Batteries (4-pack),Batteries,3,23,Seattle,1,3.84
168862,2388,Flatscreen TV,Monitor,3,13,New York City,1,300
168863,2765,USB-C Charging Cable,Charging Cable,3,20,San Francisco,1,11.95
168866,4507,Wired Headphones,Headphone,3,16,Boston,1,11.99
168867,2181,iPhone,Mobile Phone,3,23,Los Angeles,1,700
168869,3486,AAA Batteries (4-pack),Batteries,3,27,San Francisco,4,11.96
168870,1358,Bose SoundSport Headphones,Headphone,3,15,Dallas,1,99.99
168871,2264,Lightning Charging Cable,Charging Cable,3,14,New York City,2,29.9
168872,2459,Google Phone,Mobile Phone,3,15,Atlanta,1,600
168873,2263,AA Batteries (4-pack),Batteries,3,24,Austin,2,7.68
168874,2263,AA Batteries (4-pack),Batteries,3,25,Los Angeles,1,3.84
168876,3486,AAA Batteries (4-pack),Batteries,3,15,San Francisco,1,2.99
168878,2181,iPhone,Mobile Phone,3,29,Portland,1,700
168879,2629,Apple Airpods Headphones,Headphone,3,15,San Francisco,1,150
168880,2458,Macbook Pro Laptop,Laptop,3,28,Dallas,1,1700
168881,1039,ThinkPad Laptop,Laptop,3,13,New York City,1,999.99
168883,2765,USB-C Charging Cable,Charging Cable,3,24,New York City,1,11.95
168884,1358,Bose SoundSport Headphones,Headphone,3,15,Austin,1,99.99
168885,2765,USB-C Charging Cable,Charging Cable,3,30,San Francisco,1,11.95
168887,2629,Apple Airpods Headphones,Headphone,3,22,Seattle,1,150
168888,2263,AA Batteries (4-pack),Batteries,3,18,Los Angeles,1,3.84
168888,2263,AA Batteries (4-pack),Batteries,3,18,Los Angeles,1,3.84
168891,2459,Google Phone,Mobile Phone,3,28,San Francisco,1,600
168892,2765,USB-C Charging Cable,Charging Cable,3,31,Austin,1,11.95
168895,1358,Bose SoundSport Headphones,Headphone,3,28,New York City,1,99.99
168897,1358,Bose SoundSport Headphones,Headphone,3,29,Portland,1,99.99
168900,3486,AAA Batteries (4-pack),Batteries,3,25,Los Angeles,1,2.99
168900,2264,Lightning Charging Cable,Charging Cable,3,25,Los Angeles,1,14.95
168901,2458,Macbook Pro Laptop,Laptop,3,18,Los Angeles,1,1700
168904,2263,AA Batteries (4-pack),Batteries,3,25,San Francisco,1,3.84
168906,2458,Macbook Pro Laptop,Laptop,3,30,Los Angeles,1,1700
168908,2263,AA Batteries (4-pack),Batteries,3,26,Austin,1,3.84
168909,2264,Lightning Charging Cable,Charging Cable,3,28,Atlanta,1,14.95
168910,3959,27in 4K Gaming Monitor,Monitor,3,22,Dallas,1,389.99
168910,2264,Lightning Charging Cable,Charging Cable,3,22,Dallas,1,14.95
168912,4507,Wired Headphones,Headphone,3,24,Seattle,1,11.99
168913,1249,27in FHD Monitor,Monitor,3,16,Los Angeles,1,149.99
168914,3486,AAA Batteries (4-pack),Batteries,3,14,New York City,1,2.99
168916,2458,Macbook Pro Laptop,Laptop,3,27,San Francisco,1,1700
168918,2263,AA Batteries (4-pack),Batteries,3,23,Boston,1,3.84
168919,2388,Flatscreen TV,Monitor,3,19,Los Angeles,1,300
168920,2264,Lightning Charging Cable,Charging Cable,3,16,New York City,1,14.95
168924,2765,USB-C Charging Cable,Charging Cable,3,14,San Francisco,1,11.95
168925,2181,iPhone,Mobile Phone,3,17,Los Angeles,1,700
168926,2181,iPhone,Mobile Phone,3,19,Los Angeles,1,700
168927,2181,iPhone,Mobile Phone,3,25,Atlanta,1,700
168928,3486,AAA Batteries (4-pack),Batteries,3,31,San Francisco,1,2.99
168929,1039,ThinkPad Laptop,Laptop,3,31,Austin,1,999.99
168930,2264,Lightning Charging Cable,Charging Cable,3,17,San Francisco,1,14.95
168931,2263,AA Batteries (4-pack),Batteries,3,20,San Francisco,2,7.68
168932,2629,Apple Airpods Headphones,Headphone,3,22,San Francisco,1,150
168933,2629,Apple Airpods Headphones,Headphone,3,24,New York City,1,150
168936,1039,ThinkPad Laptop,Laptop,3,18,Boston,1,999.99
168941,2629,Apple Airpods Headphones,Headphone,3,19,New York City,1,150
168942,2388,Flatscreen TV,Monitor,3,20,Seattle,1,300
168943,1039,ThinkPad Laptop,Laptop,3,30,Los Angeles,1,999.99
168944,1249,27in FHD Monitor,Monitor,3,18,Austin,1,149.99
168946,2264,Lightning Charging Cable,Charging Cable,3,20,Los Angeles,1,14.95
168947,1445,20in Monitor,Monitor,3,28,Atlanta,1,109.99
168948,2765,USB-C Charging Cable,Charging Cable,3,26,Boston,1,11.95
168949,1358,Bose SoundSport Headphones,Headphone,3,26,Portland,1,99.99
168953,3486,AAA Batteries (4-pack),Batteries,3,19,Los Angeles,1,2.99
168954,2263,AA Batteries (4-pack),Batteries,3,30,Los Angeles,2,7.68
168957,2264,Lightning Charging Cable,Charging Cable,3,19,Dallas,1,14.95
168958,2629,Apple Airpods Headphones,Headphone,3,24,Atlanta,1,150
168959,2765,USB-C Charging Cable,Charging Cable,3,23,Los Angeles,1,11.95
168960,1445,20in Monitor,Monitor,3,26,New York City,1,109.99
168961,3486,AAA Batteries (4-pack),Batteries,3,17,Dallas,1,2.99
168962,2263,AA Batteries (4-pack),Batteries,3,21,San Francisco,2,7.68
168963,2765,USB-C Charging Cable,Charging Cable,3,29,New York City,1,11.95
168964,1644,34in Ultrawide Monitor,Monitor,3,17,Los Angeles,1,379.99
168968,1445,20in Monitor,Monitor,3,26,Boston,1,109.99
168969,1644,34in Ultrawide Monitor,Monitor,3,20,San Francisco,1,379.99
168971,2388,Flatscreen TV,Monitor,3,28,San Francisco,1,300
168973,3959,27in 4K Gaming Monitor,Monitor,3,29,Seattle,1,389.99
168974,1249,27in FHD Monitor,Monitor,3,23,Los Angeles,1,149.99
168975,2765,USB-C Charging Cable,Charging Cable,3,17,Atlanta,2,23.9
168976,2765,USB-C Charging Cable,Charging Cable,3,14,Seattle,1,11.95
168978,4507,Wired Headphones,Headphone,3,30,San Francisco,1,11.99
168979,2264,Lightning Charging Cable,Charging Cable,3,14,Seattle,1,14.95
168981,3486,AAA Batteries (4-pack),Batteries,3,22,Los Angeles,1,2.99
168982,2263,AA Batteries (4-pack),Batteries,3,26,Boston,2,7.68
168984,2264,Lightning Charging Cable,Charging Cable,3,16,Los Angeles,1,14.95
168985,1358,Bose SoundSport Headphones,Headphone,3,18,San Francisco,1,99.99
168986,2263,AA Batteries (4-pack),Batteries,3,16,New York City,2,7.68
168987,2629,Apple Airpods Headphones,Headphone,3,20,Portland,1,150
168988,2765,USB-C Charging Cable,Charging Cable,3,20,San Francisco,1,11.95
168993,2765,USB-C Charging Cable,Charging Cable,3,24,San Francisco,2,23.9
168994,3959,27in 4K Gaming Monitor,Monitor,3,22,Portland,1,389.99
168995,1358,Bose SoundSport Headphones,Headphone,3,31,San Francisco,1,99.99
168996,1644,34in Ultrawide Monitor,Monitor,3,15,Dallas,1,379.99
168997,1445,20in Monitor,Monitor,3,29,New York City,1,109.99
169000,2629,Apple Airpods Headphones,Headphone,3,27,San Francisco,1,150
169001,2629,Apple Airpods Headphones,Headphone,3,22,Los Angeles,1,150
169002,1249,27in FHD Monitor,Monitor,3,29,Los Angeles,1,149.99
169003,2765,USB-C Charging Cable,Charging Cable,3,17,Los Angeles,1,11.95
169004,2765,USB-C Charging Cable,Charging Cable,3,18,San Francisco,1,11.95
169007,2629,Apple Airpods Headphones,Headphone,3,20,Austin,1,150
169008,3486,AAA Batteries (4-pack),Batteries,3,20,San Francisco,3,8.97
169011,2264,Lightning Charging Cable,Charging Cable,3,16,New York City,1,14.95
169014,1358,Bose SoundSport Headphones,Headphone,3,28,Los Angeles,1,99.99
169015,2264,Lightning Charging Cable,Charging Cable,3,17,Seattle,1,14.95
169016,3959,27in 4K Gaming Monitor,Monitor,3,17,New York City,1,389.99
169017,2629,Apple Airpods Headphones,Headphone,3,25,Boston,1,150
169018,3959,27in 4K Gaming Monitor,Monitor,3,27,Dallas,1,389.99
169019,2765,USB-C Charging Cable,Charging Cable,3,28,Portland,1,11.95
169023,1445,20in Monitor,Monitor,3,31,San Francisco,1,109.99
169024,2629,Apple Airpods Headphones,Headphone,3,30,San Francisco,1,150
169028,2264,Lightning Charging Cable,Charging Cable,3,20,San Francisco,1,14.95
169029,1039,ThinkPad Laptop,Laptop,3,13,Boston,1,999.99
169030,2629,Apple Airpods Headphones,Headphone,3,23,Seattle,1,150
169031,4507,Wired Headphones,Headphone,3,17,Dallas,1,11.99
169032,3486,AAA Batteries (4-pack),Batteries,3,13,Los Angeles,1,2.99
169033,2765,USB-C Charging Cable,Charging Cable,3,26,Los Angeles,1,11.95
169034,3486,AAA Batteries (4-pack),Batteries,3,17,Los Angeles,1,2.99
169035,4507,Wired Headphones,Headphone,3,21,San Francisco,1,11.99
169036,2263,AA Batteries (4-pack),Batteries,3,16,Atlanta,1,3.84
169038,1445,20in Monitor,Monitor,3,28,Seattle,1,109.99
169039,2181,iPhone,Mobile Phone,3,26,New York City,1,700
169041,2765,USB-C Charging Cable,Charging Cable,3,23,San Francisco,1,11.95
169043,2459,Google Phone,Mobile Phone,3,21,Seattle,1,600
169044,4507,Wired Headphones,Headphone,3,19,Boston,1,11.99
169045,2263,AA Batteries (4-pack),Batteries,3,13,Portland,1,3.84
169046,1358,Bose SoundSport Headphones,Headphone,3,29,Los Angeles,1,99.99
169047,2264,Lightning Charging Cable,Charging Cable,3,21,Dallas,1,14.95
169050,2629,Apple Airpods Headphones,Headphone,3,29,San Francisco,1,150
169052,2765,USB-C Charging Cable,Charging Cable,3,28,San Francisco,1,11.95
169053,2263,AA Batteries (4-pack),Batteries,3,13,Boston,1,3.84
169054,2264,Lightning Charging Cable,Charging Cable,3,18,San Francisco,1,14.95
169055,2264,Lightning Charging Cable,Charging Cable,3,27,New York City,1,14.95
169056,3486,AAA Batteries (4-pack),Batteries,3,15,Atlanta,1,2.99
169057,2629,Apple Airpods Headphones,Headphone,3,25,Austin,1,150
169058,2765,USB-C Charging Cable,Charging Cable,3,16,New York City,1,11.95
169061,4507,Wired Headphones,Headphone,3,31,New York City,1,11.99
169062,2263,AA Batteries (4-pack),Batteries,3,25,Portland,1,3.84
169063,2629,Apple Airpods Headphones,Headphone,3,20,Portland,2,300
169064,1249,27in FHD Monitor,Monitor,3,24,Los Angeles,1,149.99
169065,2765,USB-C Charging Cable,Charging Cable,3,13,New York City,1,11.95
169066,4507,Wired Headphones,Headphone,3,21,New York City,1,11.99
169067,3959,27in 4K Gaming Monitor,Monitor,3,17,Seattle,1,389.99
169069,1644,34in Ultrawide Monitor,Monitor,3,19,Dallas,1,379.99
169071,4507,Wired Headphones,Headphone,3,22,Los Angeles,1,11.99
169072,2629,Apple Airpods Headphones,Headphone,3,20,Boston,1,150
169073,1644,34in Ultrawide Monitor,Monitor,3,20,Seattle,1,379.99
169074,4507,Wired Headphones,Headphone,3,15,Portland,1,11.99
169076,2629,Apple Airpods Headphones,Headphone,3,20,Austin,1,150
169076,2263,AA Batteries (4-pack),Batteries,3,20,Austin,1,3.84
